id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
46418775,King Bed at The Verb Hotel with heated pool,371148657,Jeffrey,,Fenway,42.34655,-71.09719,Private room,129,1,12,2021-04-04,2.35,11,65
46419095,Double Bed Private Room at Rock and Roll Hotel,371148657,Jeffrey,,Fenway,42.34511,-71.0979,Private room,134,1,14,2021-04-03,2.78,11,6
46445272,Stylish One Bedroom in Fenway-Kenmore Neighborhood,22541573,,,Fenway,42.34548,-71.098,Entire home/apt,185,32,0,,,17,0
46500481,4 Bedroom Brownstone in the Heart of the South End,12825274,Eric,,Roxbury,42.33949,-71.08316,Entire home/apt,164,91,0,,,1,234
46514976,Large Private Bedroom in Allston,18697950,Soham,,Allston,42.34762,-71.13537,Private room,37,70,0,,,2,1
46527422,Double Bed  at The Verb Hotel with Heated Pool,371148657,Jeffrey,,Fenway,42.34638,-71.09663,Private room,129,1,9,2021-04-11,2.23,11,68
46527628,East Boston Apartment with WIFI and Free Parking,184268616,Daniela,,East Boston,42.39279,-71.00061,Entire home/apt,80,120,0,,,1,293
46529051,Warm Room w/Charm of late 19th Century Victorian,3201643,Michael,,Dorchester,42.31328,-71.0538,Private room,30,91,0,,,2,89
46529422,Double Bed Private Room at The Verb Hotel,371148657,Jeffrey,,Fenway,42.34603,-71.09591,Private room,149,1,8,2021-04-11,2.05,11,141
46529601,King Bed at The Verb Hotel with Heated Pool,371148657,Jeffrey,,Fenway,42.34648,-71.09629,Private room,129,1,29,2021-04-06,6.21,11,0
46529824,Private Room with King Bed at Rock and Roll Hotel,371148657,Jeffrey,,Fenway,42.34645,-71.09648,Private room,129,1,1,2021-04-11,1,11,68
46546108,Fully Furnished 2BR Apt  | Gym | Close to Boston,30283594,Global Luxury Suites,,West Roxbury,42.27916,-71.17351,Entire home/apt,320,30,0,,,34,365
46546119,Modern 1BR Apt | Gym | Close to DownTown Boston,30283594,Global Luxury Suites,,West Roxbury,42.27868,-71.17128,Entire home/apt,210,29,0,,,34,365
46575998,"Stay Tonight, Enjoy All Boston Has To Offer",183914990,Edmund,,Downtown,42.35481,-71.06329,Entire home/apt,237,29,3,2021-01-31,0.72,6,131
46576175,"204 Boston Studio, Ready For Long & Short Stays",183914990,Edmund,,Downtown,42.35395,-71.06164,Private room,91,2,0,,,6,75
46576290,"Boston Studio, Ready For Long & Short Stays 205",183914990,Edmund,,Downtown,42.3545,-71.06313,Private room,89,29,0,,,6,108
46599924,A place of your own | 2BR in Boston,359229620,Carolyn,,East Boston,42.37101,-71.04377,Entire home/apt,251,91,0,,,152,360
46601936,Professionally Managed 1 Bedroom in Historic West End,22541573,,,West End,42.36456,-71.06918,Entire home/apt,135,32,0,,,17,96
46602022,Vibrant Two Bedroom steps from Charles River Waterfront,22541573,,,West End,42.36341,-71.06734,Entire home/apt,235,32,0,,,17,360
46602042,"West End 1 Bedroom near Hospitals, Parks, T Lines",22541573,,,West End,42.36357,-71.06705,Entire home/apt,185,32,0,,,17,324
46620755,LA Vibes in the Heart of Boston,85533422,,,Dorchester,42.31108,-71.04963,Entire home/apt,150,91,0,,,2,108
46635776,Spcious 1BR | Full Kitchen | Laundry | Gym |,9419684,Churchill,,West Roxbury,42.27723,-71.17184,Entire home/apt,250,30,0,,,45,364
46636328,Luxury 2BR Apt | Full Kitchen | Laundry | Gym,9419684,Churchill,,West Roxbury,42.27715,-71.17159,Entire home/apt,350,30,0,,,45,364
46660290,"Smart North Station Studio w/ Gym, W/D, Doorman, by Blueground(BOS301)",107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,203,32,0,,,129,0
46696466,"Newly Renovated Studio, Steps to MGH,  Suffolk Uni",31340713,Kama,,Downtown,42.3613,-71.06357,Entire home/apt,85,29,0,,,14,1
46697368,"Beautiful, Fully Furnished Studio, Steps to MGH",266312920,STARS Of,,West End,42.36135,-71.06387,Entire home/apt,85,29,0,,,15,230
46733329,Lovely 2 bed in South End.  Walk to everything!,24196977,Jenny,,South End,42.34075,-71.08004,Entire home/apt,99,29,0,,,2,121
46743874,Fully equipped quiet comfortable room,67103816,Firlian,,Roxbury,42.31568,-71.09157,Private room,30,91,0,,,9,213
46779024,Luxury ocean 2br apt at Seaport Boston,102875095,Alex,,South Boston Waterfront,42.34994,-71.04498,Entire home/apt,456,1,5,2021-04-10,1.58,5,195
46834258,A place of your own | 1BR in Boston,359229620,Carolyn,,East Boston,42.37101,-71.04377,Entire home/apt,191,91,0,,,152,361
46873714,Stylish and Sophisticated 2bedroom in Beacon Hill,4061992,B. H.,,Beacon Hill,42.36013,-71.06866,Entire home/apt,179,29,1,2021-02-23,0.53,4,35
46876239,"(G5) Gorgeous 2Bedroom 1.5 bath, W/D in unit!",21184200,AirbnbQueen,,Back Bay,42.34947,-71.08379,Entire home/apt,267,2,11,2021-03-24,2.87,26,60
46886703,Live + Work + Stay + Easy | 1BR in Boston,359229620,Carolyn,,Dorchester,42.32468,-71.06231,Entire home/apt,178,91,0,,,152,360
46904114,Boston Penthouse,224729789,Patrice,,South Boston Waterfront,42.35002,-71.04307,Entire home/apt,250,1,1,2020-12-27,0.26,2,89
46906785,Boston Penthouse,224729789,Patrice,,South Boston Waterfront,42.35217,-71.04435,Entire home/apt,250,1,0,,,2,352
46915451,Newly renovated 2 bedroom on Beacon Hill A+ street,4061992,B. H.,,Beacon Hill,42.35942,-71.07142,Entire home/apt,399,3,1,2021-01-02,0.27,4,124
46925307,"Fully Furnished, Renovated 2Bed w/ Private Balcony",31340713,Kama,,Brighton,42.34319,-71.14389,Entire home/apt,189,29,0,,,14,161
46928289,"Top-floor, Renovated 2Bed w/ Balcony",266312920,STARS Of,,Brighton,42.34276,-71.14373,Entire home/apt,189,29,0,,,15,161
46936107,Live + Work + Stay + Easy | 1BR in Boston,359229620,Carolyn,,Dorchester,42.32468,-71.06231,Entire home/apt,175,91,0,,,152,360
46964831,Spacious 4bed Loft | Downtown Boston | Beacon Hill,365116307,Brian + Heather,,Downtown,42.35705,-71.06199,Entire home/apt,501,1,2,2021-01-30,0.68,24,132
46965461,Unbeatable Location | 4bed Loft | Parking Optional,365116307,Brian + Heather,,Downtown,42.35582,-71.06216,Entire home/apt,475,1,1,2021-01-04,0.28,24,157
46966098,(KA)  Brand New Studio Kenmore Sq!,21184200,AirbnbQueen,,Fenway,42.35038,-71.09402,Entire home/apt,112,1,9,2021-03-21,2.21,26,113
46966358,Washer/Dryer in-unit!  Close to MGH & Beacon Hill,365116307,Brian + Heather,,Downtown,42.35643,-71.06006,Entire home/apt,180,1,4,2021-04-11,0.98,24,160
46982246,Designer Lux 4bed Loft | Steps to the State House,365116307,Brian + Heather,,Downtown,42.35746,-71.06085,Entire home/apt,328,1,13,2021-04-15,3.82,24,152
46982433,Pet Friendly |  3bd 2ba Flat steps to Beacon Hill,365116307,Brian + Heather,,Downtown,42.35723,-71.06157,Entire home/apt,426,1,7,2021-01-31,1.81,24,150
46982800,4br/2ba | 200mbps Internet | Luxury Keyless Entry,365116307,Brian + Heather,,Downtown,42.35675,-71.06031,Entire home/apt,408,1,0,,,24,151
46983441,4bed Loft | Steps to Boston Common + Beacon Hill,365116307,Brian + Heather,,Downtown,42.35577,-71.06246,Entire home/apt,408,1,3,2021-01-18,0.74,24,139
46983650,"Parking Available - Fully Furnished 4br, 2ba Flat!",365116307,Brian + Heather,,Downtown,42.35713,-71.06073,Entire home/apt,362,1,10,2021-04-12,3.95,24,199
46984210,Enjoy Spring Time In Boston 406,183914990,Edmund,,Downtown,42.35405,-71.06128,Entire home/apt,100,2,0,,,6,168
46984660,504 Stay Tonight In Boston's Downtown!,183914990,Edmund,,Downtown,42.3555,-71.06125,Entire home/apt,97,2,4,2021-04-04,0.98,6,94
46988955,Brand New One Bedroom in Back Bay,9410008,Jason,,Back Bay,42.35087,-71.08898,Entire home/apt,156,10,6,2021-04-02,1.54,18,72
46991477,Large 2 BR | 1BA in the North End,9410008,Jason,,North End,42.36847,-71.05343,Entire home/apt,203,10,6,2021-04-01,1.88,18,0
47010621,Brownstone in the heart of Back Bay with parking,14233206,George,,Back Bay,42.35256,-71.07872,Entire home/apt,100,29,2,2021-03-28,1.00,1,0
47020568,"(FB2) 3 Bedroom in Fenway, Close to Hospitals! w/d",21184200,AirbnbQueen,,Fenway,42.34257,-71.10022,Entire home/apt,204,2,9,2021-03-29,2.23,26,100
47026618,(1401F) Bright Boho Back Bay Studio!,21184200,AirbnbQueen,,Back Bay,42.35441,-71.07633,Entire home/apt,155,1,6,2021-03-28,1.48,26,47
47066717,Renovated studio beside the State House,26988,Anne,,Downtown,42.359,-71.06127,Entire home/apt,85,91,0,,,5,1
47076305,Allston living room/studio style~Great location!!!,173355872,Faith,,Allston,42.36144,-71.12823,Private room,45,2,3,2021-04-09,1.20,1,31
47083191,"Blue Room: Deluxe Queen bedroom, long-term rental",228246550,Dolsie,,Dorchester,42.29717,-71.07018,Private room,99,1,0,,,3,364
47091672,"Lovely Brighton Studio w/ W/D, Gym, near T & Shops, by Blueground(BOS320)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,138,32,0,,,129,338
47091700,"Ideal Brighton Studio w/ W/D, Doorman, near T & Dining, by Blueground(BOS321)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,164,32,0,,,129,110
47092175,"Trendy Brighton 1BR w/ W/D, Gym, near T, Shops + Dining, by Blueground(BOS 323)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,185,32,0,,,129,51
47092230,"Gorgeous Brighton 1BR w/ W/D, Pool, near T + Dining, by Blueground(BOS 325)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,142,32,0,,,129,319
47092243,"Sleek Brighton 1BR w/ W/D, Pool, near T & Restaurants, by Blueground(BOS 326)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,163,32,0,,,129,8
47092332,"Cozy Brighton 1BR w/ W/D, Doorman, near T & Shopping, by Blueground(BOS 327)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,156,32,0,,,129,278
47094818,"Modern Brighton 1BR w/ W/D, Doorman, near T + Dining, by Blueground(BOS322)",107434423,Blueground,,Brighton,42.34727,-71.14549,Entire home/apt,146,32,0,,,129,143
47097863,Cozy Studio in PRIME Location Downtown Boston,380608663,Anna,,Chinatown,42.34947,-71.06196,Entire home/apt,79,91,0,,,1,365
47114118,100 Pier 4,368944610,Carolyn,,South Boston Waterfront,42.35134,-71.04372,Entire home/apt,214,92,0,,,50,344
47130908,Live + Work + Stay + Easy | 2BR in Boston,359229620,Carolyn,,Dorchester,42.32468,-71.06231,Entire home/apt,236,91,0,,,152,315
47137042,Charming 2br in hip neighborhood w Private Deck,9658771,Anthony,,Roslindale,42.28834,-71.13646,Entire home/apt,120,3,5,2021-04-03,1.97,2,292
47158954,Deluxe Interchangeable Twin-size Bedroom,228246550,Dolsie,,Dorchester,42.29881,-71.06848,Private room,99,1,0,,,3,365
47162783,"White Room: Queen-size bed, short-term rental",228246550,Dolsie,,Dorchester,42.29838,-71.06991,Private room,99,1,1,2021-02-15,0.45,3,365
47183297,Spacious North End 1 BR | 1BA,9410008,Jason,,North End,42.3651,-71.05079,Entire home/apt,140,10,5,2021-03-26,2.21,18,74
47183492,North End 1 BR + Patio in Little Italy,9410008,Jason,,North End,42.36733,-71.05454,Entire home/apt,186,10,6,2021-03-21,1.86,18,41
47193481,"1+ Bedroom, PRIME South End Location, Deck/Grill!",43613912,Drew,,South End,42.34283,-71.07082,Entire home/apt,218,2,1,2021-02-20,0.49,3,78
47196488,The Andi,359229620,Carolyn,,Dorchester,42.32468,-71.06231,Entire home/apt,286,91,0,,,152,360
47205103,"*Gorgeous space in vibrant area, steps to the t506",18110188,Cindy,,Allston,42.3523,-71.12386,Entire home/apt,150,29,0,,,20,65
47205524,*Chic & Comfort Boston Studio near Subway612,18110188,Cindy,,Allston,42.35268,-71.12548,Entire home/apt,130,29,0,,,20,113
47205962,*Chic & Comfort Boston Studio near Subway606,18110188,Cindy,,Allston,42.35073,-71.12574,Entire home/apt,130,29,0,,,20,121
47206121,*Private & convenient studio right next to T602,18110188,Cindy,,Allston,42.35263,-71.12541,Entire home/apt,150,29,0,,,20,125
47216060,"Beautiful bedroom, min from downtown and harbor",96744012,Georgina,,East Boston,42.36999,-71.03631,Private room,90,91,0,,,1,268
47217287,*Chic & Comfort Boston Apartment near Subway702,18110188,Cindy,,Allston,42.35268,-71.12548,Entire home/apt,220,29,0,,,20,93
47264379,May Flower,100071886,Bryan,,South End,42.34299,-71.08059,Private room,300,29,0,,,1,363
47264812,Newly Renovated Modern 2BD Apt Boston City Center,2356643,Voyage,,Roxbury,42.32848,-71.06928,Entire home/apt,120,2,0,,,28,359
47265538,2BD/1BTH Newly Renovated Apt at Boston City Center,2356643,Voyage,,Roxbury,42.32999,-71.0716,Entire home/apt,120,92,0,,,28,261
47272572,Long term stay Grad Students/Professionals/Artists,80309080,Akili J,,Fenway,42.34219,-71.08686,Private room,35,100,0,,,1,142
47330468,Luxury Boston Apartment J,158837906,Hesham,,Jamaica Plain,42.32789,-71.11209,Entire home/apt,591,1,5,2021-04-11,1.56,7,365
47331829,"***Roof Deck*** 2 Bed, 1 Bath in Center North End",130680380,Jodie,,North End,42.36574,-71.05743,Entire home/apt,300,29,0,,,4,89
47338225,Clean apartment home | 1BR in Boston,359229620,Carolyn,,Jamaica Plain,42.3294,-71.11152,Entire home/apt,163,91,0,,,152,360
47339460,Live + Work + Stay + Easy | 2BR in Boston,359229620,Carolyn,,Dorchester,42.32468,-71.06231,Entire home/apt,215,91,0,,,152,360
47353335,One Bedroom in Boston's Most Sought-After Neighborhood,22541573,,,Back Bay,42.34514,-71.08545,Entire home/apt,150,32,0,,,17,360
47353361,Charlestown Furnished  1 bedroom Apartment M465,32532791,Marie,,Charlestown,42.37473,-71.06101,Entire home/apt,185,3,0,,,9,163
47353854,New apartment with Luxury amenities in Boston I,362014108,Jean- Luc,,Dorchester,42.30689,-71.06612,Entire home/apt,120,3,0,,,4,74
47354776,New apartment with Luxury amenities in Boston II,362014108,Jean- Luc,,Dorchester,42.30619,-71.06677,Entire home/apt,100,4,0,,,4,13
47355090,New apartment with Luxury amenities in Boston IV,362014108,Jean- Luc,,Dorchester,42.30528,-71.0673,Entire home/apt,140,3,2,2021-04-06,2,4,64
47356077,New apartment with Luxury amenities in Boston III,362014108,Jean- Luc,,Dorchester,42.30619,-71.06677,Entire home/apt,130,3,0,,,4,74
47373862,"Simple Studio -Walk to MGH, Beacon Hill, North End",382451810,Albert,,Downtown,42.35573,-71.05994,Entire home/apt,119,1,15,2021-04-18,5.11,21,181
47374298,Airy Studio - Downtown Boston - Pet Friendly,382451810,Albert,,Downtown,42.35598,-71.05966,Entire home/apt,158,1,1,2021-04-03,1,21,176
47374576,Bright + Clean Studio Loft in Downtown Boston,382451810,Albert,,Downtown,42.35522,-71.05798,Entire home/apt,116,1,5,2021-04-10,5,21,184
47374701,Downtown Studio | Students Welcome | W/D in unit,382451810,Albert,,Downtown,42.35392,-71.05954,Entire home/apt,136,1,7,2021-04-18,5.53,21,172
47374848,Centrally Located Loft | Walk Anywhere | Pets OK,382451810,Albert,,Downtown,42.35432,-71.05803,Entire home/apt,106,1,7,2021-04-10,3.13,21,178
47374978,Boston Fidi Studio  Laundry in Building  Fast Wifi,382451810,Albert,,Downtown,42.35596,-71.05992,Entire home/apt,125,1,15,2021-04-18,4.89,21,171
47375269,Downtown Boston Studio | Keyless Entry | Fast Wifi,382451810,Albert,,Downtown,42.35367,-71.05916,Entire home/apt,125,1,0,,,21,170
47384208,Prime Location | Beacon Hill & Financial District,382451810,Albert,,Downtown,42.35427,-71.05991,Entire home/apt,129,1,13,2021-04-17,5.82,21,171
47384387,Pet Friendly Studio Walk to MGH + Downtown Boston,382451810,Albert,,Downtown,42.35582,-71.05796,Entire home/apt,123,1,10,2021-04-16,7.50,21,169
47384475,Downtown Loft | Walk Anywhere | Ideal for Nurses!,382451810,Albert,,Downtown,42.35519,-71.05994,Entire home/apt,130,1,1,2021-04-18,1,21,0
47384597,Luxury at a Discount!!  2br/2ba | 200mbps Internet,382451810,Albert,,Downtown,42.35397,-71.05798,Entire home/apt,290,1,0,,,21,159
47384885,Downtown Luxury Studio | Pets Welcome | WD in Bldg,382451810,Albert,,Downtown,42.35569,-71.06002,Entire home/apt,158,1,0,,,21,153
47385123,Modern Smart 1Bed Private Entry Historic South End,154540888,Stephanie,,South End,42.34406,-71.07001,Entire home/apt,199,29,0,,,2,281
47406533,Sunny 2 bedroom in Southie,35365790,Anda,,South Boston,42.33437,-71.05208,Entire home/apt,200,29,0,,,1,186
47407295,Serene Studio Downtown | Close to Hospitals | Wifi,382451810,Albert,,Downtown,42.35448,-71.05795,Entire home/apt,147,1,0,,,21,171
47407478,Bright & Bold Loft | Fast Wifi | Downtown Boston,382451810,Albert,,Downtown,42.35451,-71.0579,Entire home/apt,137,1,6,2021-04-05,2.69,21,180
47408174,Downtown Boston | Nurses Welcome | W/D in bldg,382451810,Albert,,Downtown,42.35397,-71.05805,Entire home/apt,124,1,7,2021-04-18,2.66,21,177
47408663,Beautiful Studio | Close to Everything | Fast Wifi,382451810,Albert,,Downtown,42.35426,-71.0598,Entire home/apt,114,1,4,2021-04-18,2.31,21,178
47420277,Newly Designed Loft - Fast Wifi - Pet Friendly,382451810,Albert,,Downtown,42.35421,-71.0577,Entire home/apt,130,1,7,2021-04-18,2.76,21,184
47422076,Beatiful Newly Renovated 5 bedroom in Boston,16605319,Limor,,Brighton,42.35082,-71.15793,Entire home/apt,195,30,0,,,2,324
47424530,Pet Friendly - Elevator - Laundry in Bldg - FIDI,275849638,Steven,,Downtown,42.35839,-71.05518,Entire home/apt,127,1,3,2021-04-17,3,25,174
47425133,Classic furnished 1BR in Fenway in Brownstone Bldg,275849638,Steven,,Fenway,42.34742,-71.09253,Entire home/apt,233,1,0,,,25,189
47426948,Luxury Back Bay Brownstone with Private Patio,275849638,Steven,,Back Bay,42.35153,-71.08175,Entire home/apt,255,2,10,2021-04-20,2.94,25,179
47428321,Luxury Boston Apartment seaport,158837906,Hesham,,South Boston Waterfront,42.35002,-71.0456,Entire home/apt,477,1,8,2021-04-04,2.33,7,348
47441090,Cozy home away from home in historic Boston,292681778,Nicole,,Roxbury,42.32987,-71.08982,Entire home/apt,81,1,8,2021-04-11,2.55,1,35
47441699,One Bedroom in historic South End of Boston,238690218,,,South End,42.33769,-71.07538,Entire home/apt,100,2,0,,,1,49
47466557,Clean apartment home | 1BR in Boston,359229620,Carolyn,,Jamaica Plain,42.3294,-71.11152,Entire home/apt,157,91,0,,,152,360
47487652,Simple 1br |  Financial District | Keyless Entry,382451810,Albert,,Downtown,42.35383,-71.05845,Entire home/apt,131,1,7,2021-04-17,3.18,21,175
47492421,"Downtown Central Studio w Fast WIFI, Keyless Entry",382451810,Albert,,Downtown,42.35533,-71.05769,Entire home/apt,98,1,0,,,21,169
47499184,"Cozy, Private Lg Rm, 40” Smart TV w/ Mini Frig, QB",278520291,Glen,,Mattapan,42.26724,-71.09757,Private room,50,1,5,2021-04-17,2.24,3,334
47499363,"Cozy, Private Small Rm 32” TV w/ Mini Frig Twin BD",278520291,Glen,,Mattapan,42.26528,-71.09754,Private room,30,1,2,2021-03-19,0.87,3,338
47514943,"Renovated Trendy Glam Retreat, Near T",319015619,Mitchel,,Jamaica Plain,42.30805,-71.1059,Entire home/apt,301,10,3,2021-03-21,1.11,4,330
47514987,"Glamorous Luxury Apartment, Near T",319015619,Mitchel,,Jamaica Plain,42.30618,-71.10588,Entire home/apt,301,10,9,2021-04-12,3.29,4,271
47515015,Luxury Boston Escape| near T,319015619,Mitchel,,Jamaica Plain,42.30599,-71.10523,Entire home/apt,301,10,11,2021-04-05,3.47,4,303
47536459,"Modern Condo great views 1 min walk to MBTA, HOT!!",39266840,Maria & Kevin,,Dorchester,42.30043,-71.06091,Entire home/apt,389,2,4,2021-04-04,1.76,3,352
47547977,Incredible apartment home | 1 BR in Boston,359229620,Carolyn,,Downtown,42.35389,-71.05299,Entire home/apt,206,91,0,,,152,360
47552676,Long-term 1 Bedroom rental in heart of Back Bay,17320199,Shalabh,,Back Bay,42.35328,-71.07541,Entire home/apt,80,91,0,,,1,113
47565016,Modern apartment,161625859,Michelle,,Brighton,42.35489,-71.16755,Private room,96,91,0,,,1,356
47567526,Spacious & Sun Drenched 3 Bedroom - Pet Friendly!,21748373,Lauren,,Dorchester,42.2794,-71.06794,Entire home/apt,85,91,0,,,1,9
47576223,"Stunning Charlestown 1BR w/ W/D, Roof Patio, Doorman, by Blueground (BOS 333)",107434423,Blueground,,Charlestown,42.38126,-71.06159,Entire home/apt,222,32,0,,,129,141
47576607,Charming Back Bay Studio with W/D in Floor & Rooftop by Blueground (BOS 331),107434423,Blueground,,Back Bay,42.35066,-71.07739,Entire home/apt,167,32,0,,,129,252
47709957,"Charming Charlestown 1BR w/ W/D, Roof Patio, Doorman, by Blueground (BOS 334)",107434423,Blueground,,Charlestown,42.38126,-71.06159,Entire home/apt,212,32,0,,,129,345
